caloricContent, dishName, price, typeOfMenu
200.0,Burger,200.0,FastFood
caloricContent, dishName, price, typeOfMenu
100.0,TomatoSoup,5.0,Soup
caloricContent, dishName, price, typeOfMenu
410.9,Ice-cream,17.0,Desert
caloricContent, dishName, price, typeOfMenu
200.5,Potatoes,100.0,SideDish
caloricContent, dishName, price, typeOfMenu
130.3,CheeseSoup,120.0,Soup
caloricContent, dishName, price, typeOfMenu
200.0,Burger,200.0,FastFood
caloricContent, dishName, price, typeOfMenu
100.0,TomatoSoup,5.0,Soup
caloricContent, dishName, price, typeOfMenu
410.9,Ice-cream,17.0,Desert
caloricContent, dishName, price, typeOfMenu
200.5,Potatoes,100.0,SideDish
caloricContent, dishName, price, typeOfMenu
130.3,CheeseSoup,120.0,Soup
